ms_subclass,lot_frontage,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,bldg_type,overall_qual,mas_vnr_area,exter_qual,foundation,bsmt_exposure,heating_qc,central_air,kitchen_qual,functional,fireplaces,garage_finish,garage_cars,garage_qual,paved_drive,wood_deck_sf,open_porch_sf,mo_sold,sale_price,total_sq_ft,total_bathroom,ga_oq_sf,lf_sf,op_sf3,op_oq3,oc_sf,kq_f_lf,pd_oq,gq_sf
120,3.756538102587751,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Blmngtn,Norm,TwnhsE,7,2.9444389791664403,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.969813299576001,3.044522437723423,10,12.36308066783498,7.983440063006542,2.0,15.969263917091396,11.71600344242084,26.945029095688653,8.833608482690892,9.592605086913911,4.437934266612178,2.70805020110221,5862.0
85,4.290459441148391,None,1.3862943611198906,Bnk,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,1.0986122886681098,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2.0,1.0986122886681098,1.0986122886681098,5.713732805509369,3.6888794541139363,11,12.06105265381003,7.716460800176355,2.5,15.801194152003866,11.992687574983913,26.811607446059675,9.038958755220563,9.661989075499939,5.666426688112432,2.5649493574615367,4488.0
20,4.3694478524670215,None,1.0986122886681098,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,NAmes,Norm,1Fam,6,5.198497031265826,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.91170829631447,7.605392364814935,2.0,15.57044022686103,11.961609692198369,0.0,0.0,9.550875771331766,5.056245805348308,2.5649493574615367,4016.0
20,4.406719247264253,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,SawyerW,Norm,1Fam,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,3.4965075614664802,3,12.04355959836804,7.751475318021456,2.0,15.876972047947529,12.145499584884439,26.718871256717623,9.303557453687317,9.360569085222874,0.0,2.70805020110221,4648.0
20,4.51085950651685,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,7,5.46721590300985,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,4.804021044733257,10,12.323860125621126,7.96311205897929,2.0,16.17966260511073,12.462577469262174,28.684082336101433,10.63354508711617,9.57227147806062,0.0,2.70805020110221,5744.0
20,4.553876891600541,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Sawyer,Feedr,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,1.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,0.0,5,11.88380602959621,7.560601162768557,2.0,14.873301199334291,12.103380788056622,0.0,0.0,9.639587108749145,0.0,2.3978952727983707,3840.0
20,4.110873864173311,None,1.0986122886681098,Low,1.3862943611198906,CulDSac,1.0986122886681098,Edwards,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,5.552959584921617,0.0,6,11.87757552297847,7.780303087908373,2.0,15.206434436313154,11.87423664493836,0.0,0.0,9.57171425857138,0.0,2.3978952727983707,4784.0
120,3.784189633918261,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Blmngtn,Norm,TwnhsE,8,2.833213344056216,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.990432586778736,3.044522437723423,4,12.165255859329688,7.8343923029104365,2.0,15.97722320720469,11.595205667583956,26.497721298685477,9.234154550075438,9.44351345892757,4.465908118654584,2.833213344056216,5050.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.3862943611198906,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.8879382384223,7.631916513071252,2.0,14.678949307643723,11.72578430953388,0.0,0.0,9.710933825175925,0.0,2.3978952727983707,4124.0
50,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,OldTown,Norm,1Fam,4,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.3862943611198906,Y,0.6931471805599453,1.6094379124341003,0.0,1,1.0,0.6931471805599453,1.0986122886681098,0.0,0.0,3,11.372524818667134,7.063903961472068,1.0,14.084132892109507,11.157406994914858,0.0,0.0,9.142596719889664,0.0,2.1972245773362196,1168.0
20,4.859812404361672,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Feedr,1Fam,6,4.51085950651685,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,2,11.915058360753719,8.010027528481734,2.0,16.026013365891846,12.86172821717412,0.0,0.0,9.39607277189222,5.54907608489522,2.5649493574615367,6020.0
30,3.9318256327243257,None,1.3862943611198906,Bnk,1.3862943611198906,Inside,1.0986122886681098,Crawfor,Norm,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,0.6931471805599453,1.6094379124341003,0.6931471805599453,1,1.0,0.6931471805599453,1.0986122886681098,0.0,0.0,6,11.693169865968983,7.536363938404511,1.0,14.625907743255969,11.447864140528155,0.0,0.0,9.48181684008103,3.9318256327243257,2.3978952727983707,1874.0
60,4.23410650459726,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,CollgCr,Norm,1Fam,6,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.58351893845611,8,12.066241450757124,7.719129840906732,2.5,15.845499347261581,11.938199736300925,26.71140454708732,8.93075873555827,9.328212292571072,0.0,2.5649493574615367,4500.0
20,4.290459441148391,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,5.768320995793772,1,11.824087219587643,7.650168700845001,2.0,15.167213733113684,11.926365356462313,28.714268973919726,10.593529918142595,9.441531454869693,0.0,2.3978952727983707,4200.0
160,4.23410650459726,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,StoneBr,Norm,1Fam,8,0.0,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,2.5649493574615367,12,12.506180941677357,8.465899897028686,2.5,16.971619390277798,12.685200150347587,27.881974695436146,8.723394022000136,10.075169374225737,0.0,2.833213344056216,9498.0
20,4.3694478524670215,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,ClearCr,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,6.016157159698354,0.0,3,12.367345048436391,7.956827122090111,2.0,16.08329062230468,12.313190116837104,0.0,0.0,9.90243700089995,5.056245805348308,2.5649493574615367,5708.0
80,4.143134726391533,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,7,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.957617696467539,7.503840746698951,2.5,15.440664523719757,11.630432907098648,0.0,0.0,9.112837790614945,4.8283137373023015,2.70805020110221,3628.0
20,4.110873864173311,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,SawyerW,RRAe,1Fam,5,0.0,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,3.7612001156935624,6,11.938199736300925,7.709308333385869,3.0,15.674405330021958,11.803211643791865,26.864248421427046,8.566173813637858,9.318387276059317,0.0,2.3978952727983707,4456.0
120,3.8372994592322094,None,1.3862943611198906,Lvl,1.3862943611198906,FR2,1.0986122886681098,Mitchel,Norm,TwnhsE,6,6.054439346269371,1.0986122886681098,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,0.0,5.720311776607412,6,12.013706813470414,7.803435056952168,3.0,15.591238370839449,11.618547746364415,29.126107632303096,11.09232133801926,9.412546252075513,0.0,2.5649493574615367,4896.0
60,4.356708826689592,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,StoneBr,Norm,1Fam,9,5.5053315359323625,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,4.976733742420574,3.6888794541139363,6,12.691583538230217,8.196161139282902,2.5,16.879270804306824,12.539694394798302,28.251217820074572,10.255270550394432,9.805378459425809,5.44673737166631,2.9444389791664403,7252.0
190,4.382026634673881,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Crawfor,Norm,2fmCon,5,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,10,11.849404844423074,7.642044402873258,2.0,15.520098819248595,12.011018370631204,0.0,0.0,9.251098364448351,0.0,2.3978952727983707,4166.0
80,4.795790545596741,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,IDOTRR,Norm,1Fam,6,5.459585514144159,1.0986122886681098,CBlock,0.6931471805599453,0.6931471805599453,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,4.709530201312334,4,12.218500103788143,8.01829613851552,3.0,16.298931187504234,12.805461192015972,28.754380476273536,10.075800860133013,9.80978108609582,5.484796933490655,2.5649493574615367,6070.0
120,4.189654742026425,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NridgHt,Norm,TwnhsE,9,6.642486801367256,1.6094379124341003,PConc,0.6931471805599453,1.3862943611198906,Y,1.3862943611198906,1.6094379124341003,0.6931471805599453,2,3.0,1.0986122886681098,1.0986122886681098,0.0,4.290459441148391,10,12.813920618864572,8.133000218583613,2.5,17.288379491355027,12.307098279148425,28.674785588096203,10.868358902817011,9.742203154807973,5.278114659230517,2.9444389791664403,6808.0
80,4.454347296253507,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Timber,Norm,1Fam,6,5.393627546352362,1.3862943611198906,CBlock,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.41610040220442,0.0,8,12.07254696717504,7.9966538754626075,3.0,16.185006449768814,12.438972449459648,0.0,0.0,9.605822482030945,5.14166355650266,2.5649493574615367,5940.0
70,4.110873864173311,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,Crawfor,Norm,1Fam,7,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,3.0,1.0986122886681098,1.0986122886681098,0.0,3.58351893845611,2,11.849404844423074,7.813591552952433,2.0,16.223685810246028,11.907538569173564,26.99490986405555,9.393161803811788,9.422706050118514,4.795790545596741,2.70805020110221,4946.0
20,3.7612001156935624,None,1.3862943611198906,Lvl,1.3862943611198906,CulDSac,1.0986122886681098,Timber,Norm,1Fam,7,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,5.4510384535657,0.0,7,12.066816325306588,7.826443135456014,2.5,16.041050554289622,11.563723136557087,0.0,0.0,9.772011189747742,0.0,2.70805020110221,5010.0
80,4.0943445622221,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Gilbert,Norm,1Fam,7,5.209486152841421,1.3862943611198906,PConc,1.3862943611198906,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,5.3612921657094255,0.0,7,12.154784614286667,7.612336837167746,3.0,15.54921727237221,11.689388225821203,0.0,0.0,9.2213792190914,0.0,2.70805020110221,4044.0
70,4.51085950651685,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,OldTown,Norm,1Fam,5,0.0,1.3862943611198906,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0.0,0.0,0.0,0.0,3,11.767575435251748,7.585281078639126,2.0,0.0,12.084588393816318,0.0,0.0,9.664278133535126,0.0,0.0,0.0
20,4.584967478670572,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,6,4.919980925828125,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,12.206077645517674,8.08487062913819,2.5,16.110732710920747,12.659276571686272,0.0,0.0,10.030516600664669,5.272999558563747,2.5649493574615367,6488.0
60,4.61512051684126,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Norm,1Fam,6,6.3578422665081,1.0986122886681098,CBlock,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,2,1.0,1.0986122886681098,1.0986122886681098,0.0,4.290459441148391,6,12.173037959397275,8.019283792916793,2.5,16.043162276715535,12.624128160777628,28.333530168483705,9.65200882504456,9.810769011532921,5.303304908059076,2.5649493574615367,6076.0
20,4.330733340286331,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,5.564520407322694,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.884495917930655,7.68937110752969,2.0,15.70324922557805,12.006407555388575,0.0,0.0,9.634888894560614,0.0,2.5649493574615367,4368.0
50,4.406719247264253,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Crawfor,Norm,1Fam,7,5.602118820879701,1.3862943611198906,BrkTil,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,0.0,2,12.292254928916668,7.898782356970309,2.0,15.95578869899172,12.292864831832613,0.0,0.0,9.844374288043621,5.093750200806762,2.70805020110221,5386.0
20,4.394449154672439,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Edwards,Norm,1Fam,5,5.4510384535657,1.0986122886681098,Slab,0.0,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,0.0,5.247024072160486,4,11.813037464800539,7.305860032684009,1.0,15.258506798172425,11.68722325056927,27.15731166124036,10.070103079508465,9.097059685517216,5.081404364984463,2.3978952727983707,2976.0
20,4.499809670330265,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,NAmes,Feedr,1Fam,5,5.017279836814924,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,3.713572066704308,7,11.89478753335453,8.029107054619736,2.0,15.118858269884235,12.517421194518661,27.775222941576242,8.517393171418904,9.820594954446562,5.187385805840755,2.3978952727983707,6136.0
120,4.127134385045092,None,1.0986122886681098,Lvl,1.3862943611198906,Corner,1.0986122886681098,NridgHt,Norm,TwnhsE,6,5.54907608489522,1.3862943611198906,PConc,1.0986122886681098,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,5.262690188904886,3.367295829986474,6,12.179220327453931,7.9102237070973445,2.0,15.832842758990443,12.020736549575348,27.06177451198518,8.707648248106914,9.519367998447342,4.812184355372417,2.5649493574615367,5448.0
20,4.143134726391533,Pave,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,Somerst,Norm,1Fam,7,5.351858133476067,1.3862943611198906,PConc,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,2,2.0,1.0986122886681098,1.0986122886681098,5.1298987149230735,5.1298987149230735,4,12.347350829134758,7.798523053625206,3.0,15.879587795902216,11.925253634966365,28.518301865893033,10.96171178029895,9.407632639699958,0.0,2.70805020110221,4872.0
30,3.9512437185814275,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,OldTown,Artery,1Fam,6,0.0,1.0986122886681098,BrkTil,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,3,11.603688960617083,7.693025748417888,2.0,15.147289861439036,11.624404225936138,0.0,0.0,9.302098797215724,4.634728988229636,2.5649493574615367,4384.0
20,4.248495242049359,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,Mitchel,Norm,1Fam,6,0.0,1.0986122886681098,CBlock,1.3862943611198906,1.0986122886681098,Y,0.6931471805599453,1.6094379124341003,0.6931471805599453,2,2.0,1.0986122886681098,1.0986122886681098,4.919980925828125,3.367295829986474,9,12.398761113062513,8.086717920303906,2.5,16.234277494279066,12.320521239219907,27.591435336147594,8.707648248106914,9.87822102528824,4.248495242049359,2.5649493574615367,6500.0
160,3.8066624897703196,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,StoneBr,Norm,TwnhsE,7,0.0,1.3862943611198906,PConc,0.6931471805599453,1.0986122886681098,Y,1.0986122886681098,1.6094379124341003,0.6931471805599453,1,2.0,1.0986122886681098,1.0986122886681098,6.091309882077698,3.58351893845611,6,12.384223015005313,7.94873845481361,3.0,16.116871802361047,11.732582946999607,27.40050391682637,9.393161803811788,9.894345894618844,4.48863636973214,2.70805020110221,5662.0
20,4.2626798770413155,None,1.3862943611198906,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,6,5.176149732573829,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,6,11.957617696467539,7.650168700845001,2.0,15.097444181259661,11.898194668458823,0.0,0.0,9.729193687429403,0.0,2.5649493574615367,4200.0
20,4.356708826689592,None,1.0986122886681098,Lvl,1.3862943611198906,Inside,1.0986122886681098,NAmes,Norm,1Fam,4,0.0,1.0986122886681098,CBlock,0.6931471805599453,1.3862943611198906,Y,1.0986122886681098,1.6094379124341003,0.0,1,1.0,1.0986122886681098,1.0986122886681098,0.0,0.0,7,11.599185726610004,7.503840746698951,1.0,14.753215558918502,11.847102211826725,0.0,0.0,9.295140973668648,0.0,2.1972245773362196,3628.0
50,4.174387269895637,None,1.3862943611198906,Lvl,1.3862943611198906,Corner,1.0986122886681098,IDOTRR,Norm,1Fam,2,0.0,1.0986122886681098,BrkTil,0.0,1.3862943611198906,Y,1.0986122886681098,1.0986122886681098,0.0,1,1.0,1.0986122886681098,0.0,3.8918202981106265,0.0,3,11.128805910881441,6.740519359606223,1.0,12.977663563784542,10.898238201670146,0.0,0.0,8.125926802707886,0.0,0.0,1690.0
